0	3576040	2640164	2748828	2640164	2640140	2640140	2748836	2640164	2640140	2640140	2640140	2640140	2640140	2640140	2748692	2640164	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2747268	2640164	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2754464	2640164	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2733220	2640164	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2640140	2757848	
3574104	0	3575872	2640136	2640136	2640136	2748924	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2748732	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2752284	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2735896	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2778564	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2710088	2640136	
2640144	3575048	0	3576036	2640136	2748656	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2748776	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2747392	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2754676	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2733600	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2779008	2640136	2640136	
2747820	2640136	3576008	0	3575936	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2748900	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2746820	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2754220	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2732844	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2758636	2640136	2640136	2640136	
2640144	2640136	2640136	3575572	0	3576036	2640160	2748824	2640136	2640136	2640136	2748908	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2752056	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2735944	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2778540	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2709596	2640136	2640136	2640136	2640136	
2640136	2640136	2748404	2640136	3576008	0	3575872	2640136	2640136	2640136	2748836	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2747504	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2754868	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2733996	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2778096	2640136	2640136	2640136	2640136	2640136	
2640136	2748108	2640136	2640136	2640144	3576000	0	3576036	2640136	2748992	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2746508	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2754024	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2732484	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2759416	2640136	2640136	2640136	2640136	2640136	2640136	
2748428	2640136	2640136	2640136	2748812	2640136	3576008	0	3576092	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2752036	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2736176	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2778492	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2709128	2640136	2640136	2640136	2640136	2640136	2640136	2640136	
2640144	2640136	2640136	2640136	2640136	2640136	2640136	3576100	0	3576036	2640160	2748824	2640160	2640136	2640136	2748832	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2747928	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2755240	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2734404	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2777172	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	
2640136	2640136	2640136	2640136	2640136	2640136	2748304	2640136	3576008	0	3575872	2640136	2640136	2640136	2748924	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2746520	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2753940	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2732136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2760184	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	2640136	
